Component 0,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7
0.07247972769534806,0.7031669794760461,-1.6456588888615962,0.14269888106337086,0.11879542815425265,-0.15086580169615812,0.0012975887152509857,0.9053338420277837
0.0721597109320152,0.6939879206442184,-1.6081368334385808,0.20636454608075053,-0.13743509024542544,0.13371515787508942,-0.4576734649986891,0.973046666370231
0.061607602661069155,0.6982347926621302,-1.56808516433977,0.10944400774973963,0.5528780372878486,-0.6504120567415389,0.6515719799104044,1.0258004313408728
0.05838213641218482,0.686448612962206,-1.513712268972031,0.4009661806750431,-0.4677247663541703,0.47846358079097556,-1.2229715530413774,1.6928207063192757
0.060045726962988946,0.66269454924333,-1.4475935538609752,0.2713113668705629,0.2944641593843642,-0.3869759048302265,0.02002702765828579,1.6075897278321218
0.059209470561078205,0.6408107399418869,-1.3804990582851238,0.3972261188320508,-0.36095269486080017,0.33921689577767467,-1.10257911309148,1.7562606234578215
0.08751020036942112,0.5755384623898187,-1.3106347823761415,0.49717641922483863,-1.0076490698581215,1.0602949766687086,-2.138859339275088,1.7499384196621304
0.1113003950188568,0.5141554006481014,-1.2334329875537386,0.40907321707089694,-0.21720920642005995,0.1500648075582361,-0.9611462217429023,2.0938042677257545
0.12637795738850732,0.46396221815618804,-1.1542528754766652,0.43533071255195877,-0.6130972661945209,0.5956949341893765,-1.5357805943896252,1.8765056931003978
0.1488366198394251,0.39847427727315676,-1.0610665486376445,0.538119960814183,-0.6024619522007257,0.5347187833612972,-1.749585823532271,2.7716480364286578
0.18392694746003624,0.31103547776060775,-0.9561229789214614,0.6003698178772917,-1.1877121805123734,1.1957590474271549,-2.5884717105362407,2.490341302051669
0.21046472591020923,0.24284816224771233,-0.8738074342728123,0.2800615822272433,-0.23048793149061952,0.15448857744319153,-0.8544224148643822,1.6245631482414036
0.19185816314355236,0.2554511028309974,-0.84618809095599,-0.16431289688242212,0.9345025495883181,-1.0599102469138806,1.446344103273413,-0.2223680680484832
0.1485053063325985,0.3185567697999416,-0.8659281455490094,-0.20850725915911397,1.0068600079530723,-1.1033378279993618,1.6996201334843402,-0.7553164422150845
0.11524916344383652,0.3699848373328502,-0.8910726319561899,-0.08769467877108507,0.5330648973224799,-0.5797706819248383,0.9031588904873965,-0.5162064134390271
0.0946089074939166,0.404527034264794,-0.917204485325132,-0.10159355192785428,0.4345594798983773,-0.45401511357804925,0.8251645874689176,-0.7863138225452564
0.06007461959301859,0.46004364842852535,-0.947416535320073,-0.17384798188268613,1.137873138348037,-1.2424457357138052,1.9055012689370365,-0.709123840923875
0.0028313342769950203,0.5524224480255373,-0.991492201815624,-0.26804768138773233,1.48312706083791,-1.5895884114968644,2.6615033921901676,-1.4598309852491398
-0.05667937368965717,0.6479444412311846,-1.0328213412987766,-0.10042179626472533,1.283901017937851,-1.404122673650528,2.1469540179013245,-0.6309315178228357
-0.12024586792843885,0.7486255093410675,-1.0699636007277733,-0.14251786558178178,1.602664703346815,-1.7435757891076455,2.837107295682189,-1.1993454998787012
-0.1926600503876243,0.8628251988344848,-1.1073425390064002,0.001210783407696106,1.684513351423643,-1.8702646339725624,2.8648474396399912,-0.6731600774279158
-0.24868622037414884,0.9428255632748977,-1.108331167339567,0.1923650371936325,0.8746731200067159,-0.987130706495609,1.2191835146840047,0.5852790337891778
-0.28409282347792564,0.9859515338521647,-1.0852922585321676,0.1927307081992649,0.7001461079043642,-0.79027931329156,0.9471077445348225,0.566498972336204
-0.31270424817359943,1.0182859042320485,-1.059105145230252,0.21779390602333254,0.5637086869762544,-0.6441943459107016,0.6749137919790814,0.7411518698081144
-0.34137916691009523,1.0500406927505548,-1.0322707881699233,0.22563029060456813,0.6767922144201299,-0.785767378643188,0.9077592443270147,0.6021429536022589
-0.38314954550705366,1.1001388895321216,-1.0078669998195817,0.321086977641154,1.0678449796620264,-1.2818716938701264,1.568588003525571,0.6189475369929777
-0.42797652474487063,1.1554997285311106,-0.9868789749011995,0.2703714504573542,0.8143543527285897,-0.9729279130269066,1.2174835904105867,0.4324850256778934
-0.4733147168656379,1.2176173567942865,-0.9824788698129059,0.25887715749395845,1.0623589788772207,-1.2778047854935717,1.8646822342338751,-0.19998196220028677
-0.5110539615384235,1.2817341142441816,-1.0097216834076095,-0.013794147821397054,0.58843380792078,-0.6270051379545336,1.361751502397181,-1.1557979467229067
-0.5478260030885345,1.3445813296919085,-1.036596548631622,0.2814158556882678,0.9699357409838559,-1.19609891575187,1.7632176394014811,-0.19480416279983864
-0.5818536480765064,1.3985428974037515,-1.048503199065181,0.08922065718370885,0.4810916144754538,-0.5265730727337761,0.9634203876525052,-0.40429054386002655
-0.5907482596736328,1.4273123625709967,-1.0811228085469609,-0.20804056226614664,0.06863209698028909,0.07786416972731636,0.47643334770578083,-1.2142176855623863
-0.5947842008824298,1.4649325408093754,-1.1531788987680622,-0.32836595492755494,0.337859118438886,-0.27148520351561173,1.3768537212089562,-2.334410569137526
-0.6137488213474256,1.5372950590588974,-1.2618519966535782,-0.40010636386136317,0.6079928916429974,-0.6544175558388783,2.19658285304166,-3.041085648090333
-0.6466086614149735,1.6310077131602598,-1.3722868004755295,-0.2495219353126624,0.802687847914908,-0.97287060230216,2.476393077736318,-2.5022533797111266
-0.6765712799308983,1.7188096310817498,-1.4708686108312459,-0.39607585466073436,0.500117550598742,-0.541361213408497,1.9347488537167286,-2.4309845399480667
-0.6695692470927281,1.7583682653278792,-1.566536751975449,-0.8708054012402305,-0.5182246146525968,0.9987807590221734,-0.11439444242435703,-2.3433855455443298
-0.6291700344042432,1.75028115107003,-1.6526410840766985,-0.7767377813083802,-0.504785611121477,0.9301724082955959,-0.15916947537366893,-1.9856423004721797
-0.5969816599684519,1.743330851284429,-1.7129791851982057,-0.503127421230385,-0.35726253597208735,0.6872963607402042,-0.18663573455369623,-1.067174722026407
-0.5747855806376468,1.7379349403414017,-1.74258253620465,-0.2885515762415868,-0.1857707823239962,0.42731186673035965,-0.08404213121885906,-0.424458113483834
-0.5660496703776207,1.7427235060193071,-1.7509281788200968,-0.0772528420318909,0.1140464867628418,-0.005748083757654537,0.31946886496278826,0.07508536071147473
-0.56170280703486,1.7488718902645868,-1.7476190235836442,-0.13492736487434698,-0.07065915259434896,0.2561445188368871,-0.04551442422167727,0.05698466354451383
-0.5513127817102652,1.7471174292515117,-1.7466208183843424,-0.14102197352479529,-0.07277547358942718,0.24979422942716964,-0.028621385352641013,0.007433897732455469
-0.537226487555634,1.7401260946584691,-1.74641789517358,-0.17651968052906916,-0.22013551375975857,0.45125906476993993,-0.317702214310027,0.0027193446412252225
-0.5221821126847184,1.72686321784878,-1.7348029559612643,-0.007944749849140925,-0.1128730359601031,0.3018822225800543,-0.34672989355015277,0.571284024137296
-0.502209042271324,1.7064527795886664,-1.7251308263568905,-0.21087024895080267,-0.4160234451633936,0.6905080218316831,-0.6682567749090245,-0.07887018073453553
-0.47434907460096576,1.6743625904278134,-1.7165578486821553,-0.05947749439294786,-0.432217876763886,0.7006213339672155,-0.9342155838069255,0.5024237872749169
-0.4363568081902184,1.6256814690853125,-1.7061463768895788,-0.19650313592250623,-0.8340401385349365,1.1847898788100466,-1.4895351701280661,0.029306218033964854
-0.382763027784369,1.552565935432195,-1.6960385967387124,-0.06458161837231333,-1.1129100713332951,1.4847521945662876,-2.156875300845291,0.4761096894552349
-0.3237556110821465,1.4670846672490352,-1.6828012688153204,-0.04699318559270664,-1.1779471093858274,1.4707664817763055,-2.123321271865554,0.19356041599687832
-0.27372798168130086,1.3953359146654427,-1.6803937936057822,-0.033915973073177993,-0.8902923273520608,1.0468224545460088,-1.478369499905692,-0.07608645053439302
-0.24204291220145208,1.3465674012273299,-1.672457224571197,0.10816491579178869,-0.49748507214431953,0.550057633929461,-0.9695240492886259,0.461161309612188
-0.2146362506343907,1.2938817999866077,-1.6363285740114195,0.30712970694715086,-0.708251694442269,0.817682721048224,-1.6609415775547411,1.337349073467377
-0.17201948133201175,1.2151354301092718,-1.5896251258534067,0.2830565600056124,-1.1309065184984695,1.3009127257290793,-2.264865228579097,1.0128514026953943
-0.11230941305857,1.1140485734584087,-1.5523686358405389,0.3294455487461897,-1.481788149039454,1.6732871869744217,-2.7793135572032495,0.8620797585383375
-0.04901941113992093,1.0069400471868521,-1.5161180827307368,0.39010334956507153,-1.3698065367448016,1.5000530538459114,-2.5840869703701457,0.9475994829155671
-0.00499042966482432,0.9228801442432151,-1.4672570313332283,0.41970596210733513,-0.7173640727550957,0.7238851144740186,-1.6433004643784859,1.4790080474498797
0.03343680263293167,0.8413271430839796,-1.40090463352072,0.5622186805754437,-1.1266149491330963,1.189600179111568,-2.424587631052317,1.845137982147842
0.09319992337664418,0.7259837181423915,-1.3238052873974702,0.7225065098130423,-1.6528923866447987,1.7781804637334802,-3.3181197688600665,2.0255037984316417
0.1653056297830664,0.5935632385760514,-1.247896509962902,0.7375605993061364,-1.7003348661860471,1.8211087350074318,-3.2957682039899803,1.7744237688400897
0.23423141398375985,0.4641179492165042,-1.1665857035663376,0.8122747087806931,-1.5551836178981198,1.6369702737184482,-3.1911522775938854,2.287079238374976
0.3161324190575575,0.3042502465372747,-1.0461741031369909,1.2773968885801368,-2.262939129585928,2.4145388117816236,-4.741802217257107,3.7369864762167073
0.386496649423545,0.16204442092173466,-0.9295843124535199,0.6859851015437891,-1.1484888262132118,1.1729743240218853,-2.4665623403850208,2.095414695490729
0.4079148849672159,0.10562778320768437,-0.866016817707368,0.13573013548732837,-0.0576962071773402,-0.07359613033117496,-0.39666706034496746,1.086517947342764
0.3741542040252867,0.14649003205390498,-0.8646043867510251,-0.5814253814386852,1.2881843994059334,-1.5584624472714348,2.352125040733708,-0.968364464016033
0.3130463217245157,0.24289514163124268,-0.913727638090388,-0.5834641192479995,1.2796059878909292,-1.4955905864117578,2.4597727292168106,-1.4715838243162698
0.2687053760534047,0.31470318941516945,-0.9560694859562546,-0.26201967849778174,0.6321348377446281,-0.7619268897855929,1.1971056327551335,-0.6863744173026778
0.22316450846732083,0.38235718755139386,-0.9788356601087695,-0.3811778873683224,1.2625935235865795,-1.4793350838078807,2.133173225898331,-0.4330603535800922
0.1597770331982982,0.47446302001191676,-0.9969912356137473,-0.37464892462189847,1.4564590943592621,-1.67479254305222,2.448190681319117,-0.46456694857533337
0.08186019249545194,0.5911798611199045,-1.0238343229097093,-0.4367875115663062,1.925605779905237,-2.1722966982888283,3.3107233009612096,-0.8416139677980078
-0.007620962887617825,0.7235588004581254,-1.04371679108056,-0.24601274689664449,2.0287191527604755,-2.292141257050449,3.295888783443815,-0.16255896203829742
-0.07827704161357374,0.8191346453334939,-1.028419566269573,0.062361212680030385,1.1558658416816892,-1.3166188685688531,1.5945115165242967,0.8803035225181465
-0.11004455286623929,0.8540747464509721,-0.9941587206012065,0.1234975196933324,0.279589941801894,-0.3063338872362461,0.20115685818469708,0.8348255039481347
-0.11186782003688234,0.8458066221368377,-0.9558566833868827,0.1782678702563072,-0.17731089109925768,0.21304087536668784,-0.6114003151160441,1.0826728738460067
-0.11270622073627484,0.8438916739563008,-0.9404529549350497,-0.033758395748435546,0.25904171934417514,-0.25486852488575784,0.5152876813170338,-0.30659738114985796
-0.1228070754644989,0.8558015816573694,-0.9285684816329528,0.13622922291751746,0.22150250439346766,-0.2492897497778729,0.0792088577384106,0.8931592615726782
-0.12213837793890153,0.8389364398271286,-0.8781187699478064,0.24904217256889657,-0.2616642035008192,0.28369663849394977,-0.9231437473358786,1.6274449847218582
-0.11500952062417538,0.8190766109945313,-0.8452935099969076,0.029739612796788183,-0.03406477136981384,0.06807673484734557,-0.0644038561774963,0.023064175528671738
-0.11096741639546448,0.8100236401186084,-0.8312727107887402,0.1163613429540393,-0.11169891901170248,0.13490875097936814,-0.3892579347935791,0.6761747464372208
-0.08734596458219754,0.7575057466364992,-0.7704242858442197,0.3626438565092183,-0.9584207999480538,1.0438379033927663,-2.2339514385314065,2.3632318877654073
-0.04965892295072011,0.6852233267631562,-0.7089116839434226,0.1682437975838298,-0.736432112541495,0.8336485740770184,-1.3743050606339757,0.7240920548790337
-0.0039845615479293245,0.5995685142883523,-0.6411720369222951,0.44462020538312974,-1.3613169958167717,1.4468906093691751,-2.9011633833814465,2.6533881823505023
0.044142173649827865,0.5088325096516463,-0.5696270368202779,0.23820759357086307,-0.8830987532051431,0.9624389032423186,-1.6435761498463437,0.9368095022542801
0.08982964764926278,0.4314687490637891,-0.5273637476521881,0.33102410846710423,-1.2078672634791534,1.3109846997258885,-2.210678564190348,1.1771938109964384
0.15934247521598538,0.3149459271291491,-0.46728548780362983,0.5760996720644905,-1.9605603380171341,2.1217127942526735,-3.557405736437544,1.8226087683311774
0.232362629604921,0.1970353413208969,-0.41884654238877944,0.4301046284193971,-1.4056195110465604,1.5575529078718606,-2.378777947182106,0.6099729181469206
0.28918798783841404,0.10374102958105975,-0.3787801393890869,0.45511687146154434,-1.214781795809767,1.298327508636565,-2.302064098963892,1.3868515110460418
0.3523322430872806,-0.011375855380981587,-0.30119000348449815,0.6907231609422226,-1.7155403928904898,1.8200573547826193,-3.3876304076297177,2.4531346955976843
0.41766763280065405,-0.1449778184723205,-0.17994556939141745,0.6286941441457167,-1.469321498964656,1.4554695572841476,-3.2850696723799593,3.5492518310564067
0.4607212645709689,-0.255832350207611,-0.03875216035330808,0.3381480817958423,-0.8765515807366894,0.7325692979120054,-2.3059148476350044,3.509426179524615
0.48148483873819653,-0.3213489601156617,0.05835282036356916,0.14820543911478107,-0.41995188090634594,0.33847795930124236,-1.057558674126848,1.4754709184517019
0.46232649949701854,-0.2955105100310767,0.04993125045122902,-0.41901924791924205,1.1399042625985623,-1.2675903405794284,2.2944975833608456,-1.8444792963713978
0.4090384561076435,-0.18827175038488475,-0.05665182268769392,-0.4839165312651216,1.3634736380035974,-1.3828687315056982,3.0146602051794837,-3.385808543234376
0.3453217045293953,-0.06729329346312163,-0.15979280250866532,-0.5493558317440046,1.6330164104710563,-1.7858472977329827,3.03974190649679,-1.851639628665803
0.26798029001175033,0.06911080878793027,-0.2518728394891068,-0.6069320377973025,1.937667758839537,-2.047248151632893,3.710552108591749,-2.6826006792047794
0.20441606149225183,0.19097174689678767,-0.3533039957544433,-0.3854038508642758,1.183735340024265,-1.188630535265991,2.4731902160968073,-2.43125044276566
0.18011732233322508,0.2480854705557319,-0.42114950674352475,-0.07636631171857221,0.1271833168034163,-0.07043033778787472,0.4694628937551566,-1.0428795683589538
0.19312029054732777,0.2436608565027202,-0.4580226909096827,0.09342215722637962,-0.5677005975825938,0.7080082157674025,-0.6748894471294726,-0.7991039500719459
0.21734466629960342,0.21731428951195525,-0.4759926217515569,0.11102031719077261,-0.4260899443506822,0.5094200757339397,-0.6450444721334224,-0.11602014695635895
0.26010792621373835,0.15428463402290457,-0.4617948431982844,0.4535499311988828,-1.4120300526504614,1.586870615964296,-2.4477439482608196,0.8157231277981037
0.31642104923146963,0.05898370366328162,-0.40913810208428747,0.46954030778156375,-1.164939284089667,1.2474054861563144,-2.3375908143471094,1.8062348404964552
0.37169721288194524,-0.05500023662529051,-0.2996708613787352,0.644047141115324,-1.4748844755588195,1.4887999970519872,-3.299162178697968,3.588297672952094
0.427224375901317,-0.16623063547151642,-0.2003850613829784,0.49512715005797275,-1.1969216435850978,1.3127305717874387,-2.3239785169237495,1.46409726123074
0.471576680978522,-0.2388985081326622,-0.168170683377854,0.33845984065743806,-0.7853994452510955,0.927349774113629,-1.3493205119972083,0.17395820056805156
0.48434975845492534,-0.2437531449366112,-0.2072334886559457,-0.16354821760433252,0.3403485174175815,-0.2678527020858332,1.0564237619197407,-2.0616522991963326
0.4903305500849613,-0.23951047478733073,-0.2453518314261873,0.21252375315271033,-0.4647304994130311,0.5573493737912263,-0.8109500397386796,0.09493697962046921
0.501594936634647,-0.2542563207144446,-0.24946143413014657,0.0009084970290938674,0.0036893040909025954,0.013139539478052131,0.06244796073600295,-0.2964588527791364
0.48932770500364736,-0.22740071733963332,-0.28145165333283634,-0.2728029445591716,0.5792485154932057,-0.6181538612847775,1.2616727378702541,-1.2804106301125324
0.4822309218155756,-0.19636173937282633,-0.34516251969905865,-0.004934938510744766,-0.09849188876825865,0.254851030789522,0.28782296813876124,-1.8635967915933842
0.48309427776422986,-0.16183568833910827,-0.44903554382721944,-0.287039770783208,0.35415682923649666,-0.20036995599813973,1.385731317063099,-3.2233251215671137
0.5094571970582923,-0.17920158561390034,-0.5017015663221077,0.5794442453994253,-1.1922485871685509,1.4637242473102796,-2.125530365263941,0.42499279403591506
0.5378286109933256,-0.20590122172655953,-0.5356322727900744,-0.15631293007308292,0.12193785689804959,0.0024956315697720055,0.7001120561487323,-2.0409801907913545
0.5735397668017553,-0.24976120843948893,-0.5481493042362846,0.7981542949171145,-1.4056669405164717,1.7139676598306703,-2.770038894828063,1.3256479682685678
0.6399514487178851,-0.3516404169015418,-0.5132466443158142,0.73146654562157,-1.2450339921357882,1.6124243810276444,-2.335026866479761,0.42927388496947494
0.6818089499317773,-0.39920928563286273,-0.5412019799330658,0.10705513140527687,-0.2949501433580868,0.5295753062119131,-0.13549752988332098,-1.7465897600671334
0.7229884921671326,-0.4506146064407712,-0.5544824174801636,0.7736566225953089,-1.1302779021143854,1.486047377746936,-2.3495221852806116,1.0008238399936902
0.7713134483212136,-0.5267747502987453,-0.5230488370517307,0.5094351413051015,-0.7117928942801092,0.9605275799157961,-1.5049229738069119,0.5873221853199481
0.8169376803002879,-0.6058456570801799,-0.47223144756098545,0.7745502257235009,-0.9983633749591365,1.2938705097474832,-2.402976515942376,1.921842315923569
0.8853543136911926,-0.741635082055917,-0.34487199967639975,1.2611618037288803,-1.5816480886338327,2.0180662771592632,-4.194531868779886,4.2875214583588654
0.942178862629559,-0.8688844932511344,-0.20137448391836227,0.5750814450551844,-0.8026826367635624,0.9177737248696285,-2.3310784659777215,3.00398657480154
0.9920286048163768,-0.9884919932987294,-0.056651900411452134,0.8616725571418609,-1.2144222621679224,1.5112169025418563,-3.525768149637132,4.111512637975318
1.0321879666472056,-1.0915247194063231,0.0738466573904755,0.2840640314356737,-0.5748467110807608,0.5661129041919245,-1.7627232966989375,2.5530912085731936
1.055948641376077,-1.150805608168567,0.14138530764349105,0.33819708909090607,-0.47400647106531657,0.6361020177038101,-1.241021959614937,0.8921736896484774
1.073751724637653,-1.1990790194287544,0.199649897389575,0.07892729955431753,-0.3645655985980565,0.2523946451699369,-1.1594546936548018,1.9836470982417356
1.09403540044215,-1.268894018569984,0.3062050631924375,0.26547828706946497,-0.7086133558728879,0.73237866386182,-2.2592946514194945,3.242503858320944
1.13122625409432,-1.3821261703950367,0.4676514512672968,0.298667819301809,-0.9986234128058517,1.0787519014177132,-3.2811554438169206,4.651527623984999
1.1660650559417465,-1.4948825788498052,0.6300647724565926,0.07053551449377193,-0.7432869918991328,0.6893302221938388,-2.426804706176829,3.580612609003552
1.191856493443388,-1.5961214019230334,0.787443373307797,-0.13606854736982615,-0.7675533296498792,0.5895278563808137,-2.595217989332834,4.210153458981514
1.2142572135616734,-1.7000899351721017,0.9568728412387209,-0.27323484701566614,-0.7593798798746753,0.5238192112977508,-2.588634628977255,4.240436195660652
1.2031892308988774,-1.7593448806515843,1.11333391260918,-1.3324479908369864,0.010389168392138631,-1.33684167725616,-0.015813893006951574,3.532897665962834
1.1533548875870476,-1.7498947120666055,1.218245498519052,-0.9274315497164013,0.09599052571692877,-1.07101295755532,0.3291178202225192,1.8546510155110711
1.11405532523427,-1.7379436238291828,1.2851911807310321,-0.7758689120771564,0.0901185467703872,-0.9000655156649167,0.2689133759310119,1.508284003382141
1.087443117364717,-1.7370971547175953,1.3404908086077285,-0.49114738120533674,-0.07991424178822261,-0.4416972678079355,-0.2195672590690767,1.2673115033451379
1.07592177484753,-1.747343664074715,1.3748303807700937,-0.2562978900956078,-0.08315272505978547,-0.2790530293494312,-0.10192742528673573,0.44425695826070755
1.0647954498485106,-1.7468434251321705,1.381245733507737,-0.11874931305407624,-0.06378239426144498,-0.21492958804924575,0.04106306974685429,-0.11070281796473863
1.0609971257459507,-1.7429643194069642,1.3562256192821271,0.19882301933024657,-0.0920727112486647,0.02342134025109882,0.15647780008607803,-1.1284176946765512
1.0486861900214421,-1.7244045694953274,1.3254878125169198,-0.2659127386908439,0.19099523576177163,-0.6265595159140532,0.7586573461337038,-0.4220590876763148
1.0199926263601484,-1.695086412817393,1.324806758032372,-0.5000373597579281,0.2544927150302141,-0.8061077051930885,0.7072126389993111,0.3809583322637101
0.9822983282742341,-1.6508014727792404,1.319476561282511,-0.43259484604476295,0.516796268426767,-1.0667814387020174,1.4956265962345687,-0.6436855531648787
0.934787403709639,-1.5918297995571649,1.3156353151238198,-0.7226235644303848,0.6450769658423158,-1.3026934097542606,1.453065359588791,0.4343055866190449
0.8735642407725409,-1.5199368396575283,1.3327659447551603,-0.8796097914914746,1.0066038810915534,-1.7389496216518467,2.1288572646408115,0.40749317798683743
0.8183365068302033,-1.4536860027238332,1.3520459220830134,-0.5781046127395779,0.6443695997098129,-1.0540176799019558,1.2082875499939911,0.5688553717288801
0.7937736827388333,-1.4246925444207625,1.363528565671344,-0.11513090556636167,0.13685150096606985,-0.19154437210487818,0.2523714817494497,0.022896938625522112
0.7746322355134947,-1.395144184646279,1.3542488992649748,-0.2494540439460421,0.5576087131329848,-0.758374687303237,1.2187002801947195,-0.4890234882070622
0.7429746233434031,-1.3404482609849122,1.3242363696460921,-0.17632250595851207,0.665145065201014,-0.825030357343456,1.5160595313153693,-1.0095263065445028
0.6972905245455684,-1.2644166674498862,1.2904863704686453,-0.4459377920771329,1.121653667941017,-1.4409416282212353,2.270765097856457,-0.6917334595798491
0.6465332018765311,-1.1872263107671652,1.2764327419401194,-0.41075571515777803,0.8808972285685776,-1.1059752234340492,1.5983183902353058,-0.011997605763619551
0.6166436557027316,-1.1422566770235119,1.274337872071805,-0.1498054100842408,0.374535093933284,-0.40179851256469823,0.6605096859341868,-0.0818395538813856
0.6091433036404357,-1.1315344290289304,1.2819835974126457,-0.09595070888577463,0.010740834379210418,0.025183078905299763,-0.12237039506440886,0.46222951517975186
0.6232485765190711,-1.1544254201443978,1.2997393345522241,0.12695261406811176,-0.4774738138033044,0.669052252624676,-1.00797733470684,0.42361328303126156
0.6556015712145593,-1.20349578484413,1.3186050406330605,0.2175368605447656,-0.6882476320847131,0.9383783357381269,-1.4311623457599163,0.5151912385499007
0.6943778841140529,-1.2662419570384993,1.348477983954039,0.1762798592902905,-0.7633811784169786,0.9935835770102059,-1.694701058479992,0.9691825375872957
0.7439817676270585,-1.3509684244889595,1.3944272086679987,0.311300011217509,-1.1107738487108412,1.4548811508821193,-2.4959322310356917,1.3087414083540256
0.8054648871711179,-1.4525666294072825,1.4359506089498095,0.5058162210957865,-1.1673551616595583,1.613435312040533,-2.5768591610342555,0.7730570393715296
0.8530594869987225,-1.539047215447228,1.482072079350605,0.03224409114698294,-0.6927173105380643,0.7979438429434128,-1.7846791094025984,1.5238886816229331
0.8844034101563606,-1.614190681147208,1.5529041876968463,-0.09426611084456563,-0.699760417374593,0.7616567876659774,-1.9574400605826165,1.9938180887273933
0.9203897935329648,-1.7014930277336322,1.6330192366805918,-0.007024422229505719,-0.8480258755170939,1.0183881558816124,-2.3812680597338582,2.0007428700075516
0.9405367808278053,-1.7627964188128713,1.6945540502474725,-0.5090394975151068,0.050966010016430086,-0.48066307306066675,-0.03952385278504644,1.1078047471649601
0.9096877879583598,-1.752904760632221,1.7509200602807122,-0.7035499819718429,0.21532053350791835,-0.7714957629374959,0.2561540182881906,1.3911019567579852
0.8968025433258099,-1.7474938343328779,1.7537730509061296,0.017934709989062575,-0.050323329788865265,-0.09566854757094115,0.05513719145521134,-0.5307138971973664
0.8914175503256979,-1.742041529710179,1.7309460451619354,0.009475756298297165,0.007651551508407333,-0.17226852914625781,0.21619650960228562,-0.6103738281024325
0.8731795915454694,-1.7232752789875896,1.7224408474110149,-0.39255218278320125,0.3076505726497303,-0.7305444415059505,0.7141687804123008,0.1754820288274595
0.8513331708289716,-1.7028876825732397,1.7252992072987825,-0.19240464019201345,0.12002606991453905,-0.3695265064457161,0.3112374720346348,-0.029546434330400557
0.8365052350838494,-1.6913703672756812,1.7273487733652446,-0.2256672569566481,0.12149457398634816,-0.37230179358179405,0.2651754725409027,0.13122828116545132
0.8078045516067174,-1.663591781122619,1.7390681066810647,-0.545897335501672,0.5481844801941543,-1.0449007197038205,1.1109416794468419,0.44438169927084553
0.7732990099685443,-1.6248215472235426,1.746746985311941,-0.2856387753482187,0.3831873443039977,-0.690851956499379,0.8360175942391652,-0.0561565071227894
0.7381958051488742,-1.575170647052703,1.7308178335538478,-0.24727700156156304,0.6998573750943198,-1.0526486065453506,1.6350373904026911,-0.7366665261325954
0.6898534068567137,-1.5048923513760606,1.7160855462113844,-0.4697930795379775,0.9376304564191509,-1.3557412670522513,1.8746447841891252,-0.016944243633941314
0.6352290878354211,-1.4264423536523716,1.71093913223118,-0.38792386641739085,1.0386267560579243,-1.3785482114147634,2.049962588133512,-0.23901393899153983
0.5926203120735553,-1.360004147206003,1.6970395289558187,-0.14346489502054424,0.6430420294231226,-0.7723487237661404,1.2888888061107195,-0.44463112710699215
0.5559075340950098,-1.301174856381715,1.6834858965436486,-0.24395112469294084,0.8738386563682099,-1.0565583104414564,1.6472759581853729,-0.24001720241588817
0.5012113170333546,-1.2197996077576971,1.6832945636710952,-0.4412607136150477,1.366599568545901,-1.6547381524869655,2.4031546909688704,0.20538703441514444
0.42873127453407134,-1.11599871341331,1.700000826879713,-0.5097353566072631,1.6565075950795773,-1.951769411174423,2.773390576300993,0.6036389807124201
0.36439692605200813,-1.021990272922736,1.7170947396521845,-0.27158407049924493,1.1745193726899759,-1.2963068866586507,1.9537062010556348,0.2811833453124933
0.3195493877819808,-0.954158183360514,1.7294087245915108,-0.20537055524441647,0.8953814272095066,-0.9549804325038347,1.4464652990298354,0.3411627975551182
0.27677355894489575,-0.8864061406678566,1.7328418001070756,-0.11495340580261312,1.1380289376383177,-1.182042138208544,1.93756782844936,-0.16672391689908198
0.2500592818751014,-0.8397786421729884,1.7275642672825777,-0.01177075933852843,0.24920735683091136,-0.1699696085492958,0.41232611273613723,-0.08510204790295663
0.251767704475948,-0.8407460899806386,1.7411166924072798,-0.12620415006796137,-0.1835897373248096,0.2538521921321574,-0.45719828155092557,0.7539060594838294
0.2454560868267163,-0.8295417110060351,1.7527799365812735,-0.04820612073094634,0.5926880801644625,-0.5634867615250984,0.9983189697564601,-0.12494139061163828
0.21705421798989175,-0.7788865127391583,1.7405178322335766,1.4589843322575582e-05,0.8787210634813049,-0.8529429867582001,1.52912584189166,-0.48871292629588653
0.1830853808383571,-0.7205508590908263,1.7306969902464033,-0.07489690534805464,0.8427639266990472,-0.8429911970172974,1.385843763731245,-0.0064301664798851604
0.16882702271520872,-0.6983092633197339,1.745871549896734,-0.1251984073414852,-0.0563868202533892,0.10616981553135169,-0.20367194551525097,0.6265771828039317
0.18973933433345405,-0.7261255305559497,1.7502076662309631,0.06927321505204896,-0.7767575030587648,0.957548462336274,-1.3031331086372004,-0.08009295904597988
0.21194804195028524,-0.7491773234020863,1.7278509929864145,0.18818922939452665,-0.011973697086488738,0.17255549931754333,0.12345168578269122,-1.0224614247369763
0.21323776756752227,-0.7355030597080471,1.6866174892152306,0.17287223977870822,0.2387336961840793,-0.1066300734530399,0.5571480218753603,-1.0423592367655816
0.22185333621577896,-0.7302801643342708,1.6389587366355056,0.2969400554940428,-0.3051502534989856,0.528585312197753,-0.27977063212029474,-1.33217481149772
0.230825849303871,-0.7231332536678977,1.586056972323191,0.23888780838175064,0.23017721747262462,-0.07207863428057165,0.6229794880473577,-1.320120586556595
